"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"88","Tanzania","Mara","Serengeti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74665.2688848514,37163.2177527038,98975.6855660963,0,0,0,0,0,0,356.193079909662,6407.9019647457,0,43035.4490379237,0,17.1202523804115,0,0,8300.86360665131,0,447.342704174477,0,0,298.420791024828,158.500314754723,88.2864372105355,4502.01336908873,8.38233889185885,0,0,0,0,0,2.67769584917705,13.55204503241,0,103.320979392903,0,0,0.401005345855195,0,551.859147640878,0,0,0,0,0,275096.5,74823.7691996061,37251.5041899144,103477.698935185,8.38233889185885,0,0,0,0,0,358.870775758839,6421.45400977811,0,43138.7700173166,0,17.1202523804115,0.401005345855195,0,8852.72275429219,0,447.342704174477,0,0,298.420791024828,0,0,269667.463640462,5428.99333320707,269667.5,98
"87","Tanzania","Mara","Rorya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38532.8408408845,45057.5864447471,388919.215089203,0,0,0,0,31.1305869296188,0,1914.15466497337,6179.72101341404,0,22242.8045255247,0,163.75029701962,0,0,13303.6797897942,0,21.9901111113896,0,0,3.20544581196568,0,0,10495.0578864337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.47609530367,0,0,0,0,0,527244.6,38532.8408408845,45057.5864447471,399414.272975637,0,0,0,0,31.1305869296188,0,1914.15466497337,6179.72101341404,0,22242.8045255247,0,163.75029701962,0,0,13683.1558850979,0,21.9901111113896,0,0,3.20544581196568,0,0,516370.078809414,10874.5339817374,516370.1,97.9
"93","Tanzania","Mbeya","Mbeya Rural",2486.77764395343,12.2791564320615,163637.65095589,0,0,127.548886434102,0,0,0,0,0,13430.8109849892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82368.5576526149,553.064409784445,1899170.92052051,0,0,2742.33823099806,8.52841183640082,3.69556253446434,0,0,473.045427559684,456651.016279813,1696.8329184165,0,0,0,0.992253547693849,0,0,0,0,0,3.65869021781706,2057.86458505892,72.587604373951,56485.2421487148,0,0,289.181919821078,0.0220686766700137,0,0,0.0493435515822782,9.28617427938847,4630.35010182012,894.449738081899,0,0,0,0.884201472618588,5019.63579335968,0,0,0,0,0,2692827.3,86913.1998816272,637.931170590457,2119293.81362511,0,0,3159.06903725324,8.55048051307083,3.69556253446434,0,0.0493435515822782,482.331601839072,474712.177366622,2591.2826564984,0,0,0,1.87645502031244,5019.63579335968,0,0,0,0,3.65869021781706,179695.067627699,0,2443672.65035783,69459.5536792107,2623367.7,97.4
"175","Tanzania","Tabora","Urambo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45160.0453074106,591.179517717069,363767.167881475,0,0,0,0,0,0,205.686623779217,246.077353688485,0,28654.1495279966,15.5398575111184,434.073637735443,0,0,542542.570102299,0,185.887026949098,0,0,8386.2216104131,0,0,12914.4857928361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15727.3274328304,0,0,0,0,0,1018830.4,45160.0453074106,591.179517717069,376681.653674312,0,0,0,0,0,0,205.686623779217,246.077353688485,0,28654.1495279966,15.5398575111184,434.073637735443,0,0,558269.897535129,0,185.887026949098,0,0,8386.2216104131,0,0,990188.598446975,28641.8132256665,990188.6,97.2
"24","Tanzania","Geita","Mbogwe",301383.295553645,6988.77564706788,1538985.4586925,196969.378248844,0,0,0,0,0,6732.16860038017,10324.1212862613,0,441335.805331014,6543.80522831865,7226.21930816974,0,0,646814.861721038,0,12982.4039273051,0,0,1790.81603276525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21301.8092224697,822.191196552278,251135.84108011,21864.3825965985,0,0,0,0,0,0,133.913397689426,0,27676.2773654131,0,718.386514197719,0,0,160543.08319109,0,41.6443412311211,0,0,39.6389911428018,55.2580091673469,0.955276727663813,75741.563465675,8477.03292409126,0,0,0,0,0,0,0,0,149.416292542803,0,1.12107714253428,0,0,47086.4992682844,0,0,0,0,0,3793866.1,322740.362785282,7811.92212034782,1865862.86323829,227310.793769533,0,0,0,0,0,6732.16860038017,10458.0346839508,0,469161.49898897,6543.80522831865,7945.72689950999,0,0,854444.444180413,0,13024.0482685363,0,0,1830.45502390805,3178077.10957731,0,484277.167896495,131511.846313631,3662354.3,96.5
"134","Tanzania","Rukwa","Kalambo",379207.051732693,129109.019264735,683889.27563539,0,0,4736.16214901451,0,0,0,581.022795049614,138866.850758104,176060.135652134,288364.045694523,12707.6417850838,0,17449.7873915638,1135.16699323393,475239.144925691,7800.8300262328,0,0,0,99.6611589347101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228150.768542864,63669.5576730589,1106633.65856109,0,0,5404.78014738815,0,0,0,209.660624144844,90707.7859507401,154171.987495741,68865.174878591,4897.60981687452,0,5582.84259384384,370.796291584225,97152.1944928452,2219.76629677109,0,0,0,12.0091650730059,1946.97424795525,504.442085898119,142073.320938703,0,0,52.516879402387,0.544083127161809,0,0,1.46739069490201,571.633788502497,1265.56938282641,123.011023807294,0,0,618.990650997967,0.513767927556043,2505.62358287846,0,0,0,0,0,4292959,609304.794523512,193283.019023692,1932596.25513518,0,0,10193.459175805,0.544083127161809,0,0,792.15080988936,230146.270497347,331497.692530702,357352.231596921,17605.2516019583,0,23651.6206364056,1506.47705274571,574896.963001414,10020.5963230039,0,0,0,111.670324007716,2315245.79596238,0,1828048.59253061,149664.607822721,4143294.4,96.5
"105","Tanzania","Morogoro","Ulanga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31697.4496791419,1358.19275530729,89836.8222951367,0,0,0,0,0,0,0,0,0,16457.262023916,0,18814.5445878067,4439.95020726218,45.9065174136881,9298.67460714722,0,4.29442343215063,0,0,0,671.087748351995,31.3580909275965,6777.54545212741,0,0,0,0,0,0,0,0,0,303.329538756005,0,286.004228977339,340.072429232632,0.553013165584882,543.91469769169,0,0,0,0,0,180907,32368.5374274939,1389.55084623488,96614.3677472641,0,0,0,0,0,0,0,0,0,16760.591562672,0,19100.548816784,4780.02263649481,46.459530579273,9842.5893048389,0,4.29442343215063,0,0,0,0,0,171953.097096564,8953.86519923025,171953.1,95.1
"56","Tanzania","Kigoma","Lake Tanganyika",788.80291957406,0,3591.04179912018,0,0,0,0,0,0,0,0,0,4140.52337102783,0,0,595.053634023069,0,608.811606339165,0,0,0,0,18.7529134517756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16798.9217259443,0,117234.139456794,0,0,0,0,0,0,0,0,0,52702.1524632723,0,0,20130.1038153123,0,12584.9353127176,0,0,0,0,324.854949195876,80.6275452813353,0,8945.35684796301,0,0,0,0,0,0,0,0,0,83.5686757839039,0,0,1706.3510486558,0,1553.9754237581,0,0,0,0,0,241888,17668.3521907997,0,129770.538103877,0,0,0,0,0,0,0,0,0,56926.244510084,0,0,22431.5084979912,0,14747.7223428148,0,0,0,0,343.607862647651,9742.98624353608,0,219775.107723236,12369.8795414422,229518.1,94.9
"132","Tanzania","Pwani","Mkuranga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11496.6429976422,82.7589279851642,0,0,0,0,0,0,0,0,0,0,432.803157530842,0,2185.38661258369,0,0,0,0,1.59275516581111,0,0,0,560.607013357255,20.9046587819862,0,0,0,0,0,0,0,0,0,0,39.3707958116472,0,132.480982320068,17.8086946353657,0,0,0,0.164877518135735,0,0,0,14970.5,12057.2500109994,103.66358676715,0,0,0,0,0,0,0,0,0,0,472.173953342489,0,2317.86759490376,17.8086946353657,0,0,0,1.75763268394685,0,0,0,0,0,14199.1844509077,771.337022424458,14199.2,94.8
"164","Tanzania","Songwe","Ileje",27434.7587527199,0,98052.5544318178,0,0,241.05459040386,0,20.6840208688306,0,0,601.868615541293,5915.94942452939,37551.1806467183,0,0,0,6.5082687799317,26299.0448137849,0,0,0,0,10.7373928561357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199659.90744517,2096.13102842731,1030839.30790285,2399.14641316356,0,800.326416148082,52.3179773236331,216.835500042404,0,0,3954.33078089087,75697.8360136735,126469.087398939,27.3296777793975,0,4446.89715578108,331.190978193809,131688.691693681,0.773148838680286,0,0,0,338.230235004715,9115.70003750575,6.39664003818153,62771.0065933576,1164.26501873911,0,60.4184970564855,0,0.640349323886166,0,0,222.172471635321,3668.50075655513,6654.19224466138,0,0,1921.78191539575,13.1451524883839,13630.3810919715,0,0,0,0,10.18241592799,1874391.5,236210.366235396,2102.52766846549,1191662.86892802,3563.41143190267,0,1101.79950360843,52.3179773236331,238.159870235121,0,0,4778.37186806748,85282.286194758,170674.460290319,27.3296777793975,0,6368.67907117684,350.844399462125,171618.117599437,0.773148838680286,0,0,0,359.150043788841,196134.34095802,0,1579018.3397659,99238.7831846566,1775152.7,94.7
"28","Tanzania","Iringa","Kilolo",183159.66929778,6097.05635833114,261638.143460896,0,0,20844.6396075872,0,4.30246109648556,0,0,1351.87322850938,255235.153626518,23107.8324289794,67.8883179758984,12489.0545600475,0,0,516074.728705538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10780.827418756,261.920678617989,73601.4812361808,0,0,819.745600630031,0,0.000533653812532659,0,0,37.797157132835,9423.86445112281,1010.6182649423,0,1024.39330048561,0,0,639524.955687887,0,0,0,0,0,731.224878280653,21.9560366398079,21020.1612101626,0,0,135.565814197643,0,0,0,0,4.06361439939793,1462.06328151,19.9852689346887,0,15.5992716415792,35.2921797440255,0,118838.701232066,0,0,0,0,0,2158840.6,194671.721594816,6380.93307358894,356259.785907239,0,0,21799.9510224148,0,4.30299475029809,0,0,1393.73400004161,266121.081359151,24138.4359628564,67.8883179758984,13529.0471321746,35.2921797440255,0,1274438.38562549,0,0,0,0,0,1280070.34205326,0,736485.604329409,142284.612787577,2016555.9,93.4
"63","Tanzania","Kilimanjaro","Same",2762.64168327478,11722.7740790714,11511.1024406196,0,0,96.2648584232267,0,3.70233961688276,0,0,0,49842.3236776918,2798.12498365144,0,6.36920496439092,176.391972747747,0,23.8064522115047,0,0.0267814400581146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1840.29808722082,4337.01978495985,9242.67065669272,0,0,6.10130624802656,0,0,0,0,0,3743.83154501243,1773.5685978125,0,10.4398408266179,315.557373939192,0,30.9514985025858,0,0,0,0,0,268.135812746049,610.814235108677,5312.72588319524,0,0,2.22605633941079,0,0,0,0,0,992.838264092142,296.610295161577,0,1.07424188251116,195.751525741742,0,18.7358418144544,0,0,0,0,0,107942.9,4871.07558324165,16670.6080991399,26066.4989805076,0,0,104.592221010664,0,3.70233961688276,0,0,0,54578.9934867964,4868.30387662552,0,17.88328767352,687.700872428681,0,73.4937925285449,0,0.0267814400581146,0,0,0,78943.5284737129,0,21300.4386912147,7698.9121560818,100244,92.9
"174","Tanzania","Tabora","Tabora",3141.29338596478,122.703203238045,2392.35049131053,0,0,0,0,0,0,106.91392282842,0,0,1611.20218366575,0,284.588010147438,0,0,29021.4307559927,0,0.000781790193164645,0,0,0.100466728434464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9095.4285153234,171.654052396279,6182.45469836514,0,0,0,0,0,0,37.8098022317217,0,0,4125.05337802201,0,905.265568664504,0,0,56149.015771648,0,0,0,0,0,192.896095957977,4.5969004138552,788.618564074015,0,0,0,0,0,0,1.49408973403753,0,0,88.8768153907803,0,17.8838909696793,0,0,7593.78818131641,0,0,0,0,0,122035.4,12429.6179972462,298.954156048179,9363.42375374969,0,0,0,0,0,0,146.217814794179,0,0,5825.13237707854,0,1207.73746978162,0,0,92764.2347089571,0,0.000781790193164645,0,0,0.100466728434464,36680.5832016663,0,76666.6817866511,8688.15453785675,113347.3,92.9
"46","Tanzania","Katavi","Mlele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238980.941876563,3230.81699593407,381828.422658344,0,0,0,0,3.03314097808534,0,0,6265.05417349976,4070.93450823129,226083.919628125,0,0,96.0331311695104,0,184287.634284316,0,0,0,0,5447.08903527307,2455.04916559355,33.1480754544797,53515.7924612122,0,0,0.0392164964960083,0,0,0,0,94.8924297965446,23.315196733767,2240.99603915977,0,0,30.9916679283706,0,24968.2237051227,0,0,0,0,0,1133656.3,241435.991042157,3263.96507138855,435344.215119556,0,0,0.0392164964960083,0,3.03314097808534,0,0,6359.9466032963,4094.24970496506,228324.915667284,0,0,127.024799097881,0,209255.857989439,0,0,0,0,5447.08903527307,0,0,1050293.87943243,83362.4479574978,1050293.9,92.6
"111","Tanzania","Mtwara","Newala",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8851.85031857938,2601.17107447486,6379.815348843,0,0,0,0,0,0,0,0,0,131.510027327576,0,5751.47459803459,113157.094108073,25.5163114527098,174088.398256615,0,0,0,0,0,0,0,729.805865625948,0,0,0,0,0,0,0,0,0,0,0,0,17021.5143780359,0,7009.49722248724,0,0,0,0,0,335747.6,8851.85031857938,2601.17107447486,7109.62121446895,0,0,0,0,0,0,0,0,0,131.510027327576,0,5751.47459803459,130178.608486109,25.5163114527098,181097.895479102,0,0,0,0,0,0,0,310986.8300434,24760.8174661491,310986.8,92.6
"83","Tanzania","Mara","Butiama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12225.4632265181,16467.3800476579,107279.982551674,0,0,0,0,0,0,10226.7393361157,1611.50147820195,0,11756.5050490123,0,0,0,0,1223.64507027276,0,126.139290997152,0,0,0,494.586363006237,596.450616177921,11121.5278618485,0,0,0,0,0,0,191.272362675181,42.8600156856675,0,501.718628922998,0,0.069680748773692,0,0,362.149975874556,0,0,0,0,0,174228,12720.0495895244,17063.8306638359,118401.510413523,0,0,0,0,0,0,10418.0116987909,1654.36149388762,0,12258.2236779353,0,0.069680748773692,0,0,1585.79504614732,0,126.139290997152,0,0,0,0,0,160917.35605045,13310.6355049398,160917.4,92.4
"146","Tanzania","Shinyanga","Kahama",206311.201680237,13786.8701309707,620731.60569864,5171.02178136348,0,0,0,0,0,0,488.467547815848,0,120312.365718802,2335.17778442597,13262.556764121,0,0,522694.725730643,0,7446.40827660834,0,0,24048.7436300265,0,0,10237.0403311243,13.5594321638039,0,0,0,0,0,0,0,0,0,0,0,0,0,7159.58465459988,0,0,0,0,0,58212.0551203408,4965.04335348926,327936.162962845,702.292909212659,0,0,0,0,0,0,0,0,21716.1989006206,179.812182782894,3152.17086235253,0,0,247022.860646763,0,1111.14408893833,0,0,3868.67898633413,9732.32631499031,857.77588395269,85622.2432661182,1290.08321892593,0,0,0,0,0,0,29.4098792648721,0,5247.78012486416,5.06734223221777,504.239006191716,0,0,59589.4449446462,0,151.272757976428,0,0,640.343097091394,2386535.7,274255.583115569,19609.6893684126,1044527.05225873,7176.95734166588,0,0,0,0,0,0,517.87742708072,0,147276.344744287,2520.05730944108,16918.9666326653,0,0,836466.615976652,0,8708.8251235231,0,0,28557.765713452,1536589.14474366,17410.184417888,668866.42001368,163669.985836254,2205455.6,92.4
"30","Tanzania","Iringa","Mufindi",129451.14508006,862.58608638781,596048.547927725,0,0,7091.43973177428,0,0.213872363802924,0,0,1698.46320133116,157789.637784617,41226.5095552919,0,1502.07670770272,0,16.1973010901362,1132930.31486127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251772.452367362,719.279667726536,1036935.8225775,0,0,15538.3791969747,0,0,0,0,6568.60850520945,350720.121741082,102282.8924543,0,9001.52606026046,0,31.8546594384697,2513812.05055792,0,0,0,0,0,11913.2331727844,76.839201138138,76126.1811018684,0,0,852.595959979157,0,0.000114884269884146,0,0,262.1168678352,18183.3105235937,312.965469491835,0,193.258454824022,0,0.390756445222592,426074.819026576,0,0,0,0,0,6889995.8,393136.830620207,1658.70495525248,1709110.5516071,0,0,23482.4148887282,0,0.213987248072808,0,0,8529.18857437581,526693.070049293,143822.367479084,0,10696.8612227872,0,48.4427169738284,4072817.18444577,0,0,0,0,0,2068617.13210962,0,4287382.98778777,533995.710649421,6356000.1,92.2
"171","Tanzania","Tabora","Kaliua",48934.9267774806,1788.47378313911,106138.632824309,355.809768335309,0,0,0,0,0,0,910.587818358296,0,26141.2379265056,900.007278696067,1487.34896571213,0,0,108798.29060022,0,537.833028945643,0,0,25170.2057340424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52271.3011942504,847.216385691084,289743.567526693,1993.74354177459,0,0,0,0.0725282064062962,0,0,459.828544957199,0,35021.401622058,390.531680873858,296.55294647333,3558.41906770613,0,425762.83455622,0,155.689992303783,0,0,12916.7579176601,2178.72116033008,24.6901227164957,42876.1635980108,7.60909558690668,0,0,0,0,0,3.61799094930187,6.76027346930453,0,589.131196800383,0,1.15938579121537,348.642027636196,0,53687.9551028782,0,0,0,0,0,1244305.7,103384.949132061,2660.38029154669,438758.363949013,2357.16240569681,0,0,0,0.0725282064062962,0,3.61799094930187,1377.1766367848,0,61751.770745364,1290.53895956992,1785.06129797668,3907.06109534232,0,588249.080259318,0,693.523021249427,0,0,38086.9636517025,321163.354505744,0,823417.917504868,99724.4499541688,1144581.3,92
"85","Tanzania","Mara","Musoma Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2709.01918678082,3000.18788845324,13701.8570548436,0,0,0,0,0,0,2310.58136791332,156.424184036008,0,7424.10893743175,0,0,0,0,871.294115842962,0,89.4407589341613,0,0,0,40.8988310670142,44.2329652376963,2389.76255097721,0,0,0,0,0,0,33.1925427363441,2.19468834984678,0,102.843105445664,0,0,0,0,144.505914001064,0,0,0,0,0,33020.5,2749.91801784784,3044.42085369093,16091.6196058208,0,0,0,0,0,0,2343.77391064966,158.618872385854,0,7526.95204287742,0,0,0,0,1015.80002984403,0,89.4407589341613,0,0,0,0,0,30262.9134942358,2757.63059781484,30262.9,91.6
"123","Tanzania","Njombe","Makete",21411.655785974,389.518092863704,45748.4457072843,0,0,5210.69317288981,0,0,0,0,6.76433546875607,19419.6579928052,1583.47556574332,0,0,116.979148850802,0,10865.7266934331,0,0,0,0,6.98814060004076,389.138494790656,7.79749201043226,5023.91764420493,0,0,73.2897382359409,0,0,0,0,2.24575474158042,331.429465496671,0.366266916568102,0,0,5.25683491255928,0,17.8003102148422,0,0,0,0,0,1963.79106308011,33.5878870353504,30832.9971826678,0,0,1160.90993324637,0,0,0,0,3.37382113726324,3413.8577353688,0,0,0,0,0,0,0,0,0,0,0,1738.00486919218,23.9832529996436,3615.52431375275,0,0,384.182408358933,0,0,0,0,0,1409.24003690315,0,0,0,0,0,0,0,0,0,0,0,155190.6,25502.5902130369,454.88672490913,85220.8848479097,0,0,6829.07525273106,0,0,0,0,12.3839113475997,24574.1852305738,1583.84183265988,0,0,122.235983763361,0,10883.5270036479,0,0,0,0,6.98814060004076,104759.904635913,5851.24200152418,37408.5176225356,7170.93488120665,142168.4,91.6
"166","Tanzania","Songwe","Mbozi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85811.397015882,12335.6177177266,495473.798615818,0,0,820.271716777971,292.839323898223,698.676673184231,0,7.86980202464511,9237.27735008879,76420.0908671697,15520.7230474363,1.14712932423678,0,0,26.1984258202833,57468.3076895872,0,0,0,0,792.145090110167,5158.90072422741,1689.04142521579,52028.8378401303,0,0,0,24.3691807164279,11.1887007316982,0,21.1515886827498,872.387001886162,125.523751831978,2449.97136290801,0,0,0,3.37720306654908,16367.1344030628,0,0,0,0,16.7446229883082,833675,90970.2977401094,14024.6591429424,547502.636455948,0,0,820.271716777971,317.208504614651,709.865373915929,0,29.0213907073949,10109.664351975,76545.6146190017,17970.6944103443,1.14712932423678,0,0,29.5756288868323,73835.44209265,0,0,0,0,808.889713098475,0,0,754906.360464849,78768.6278054482,754906.4,90.6
"173","Tanzania","Tabora","Sikonge",909.716739257401,102.266381863642,3315.40987404218,0,0,0,0,0,0,175.86168223623,0,0,755.571395827699,0,101.206061566034,0,0,53027.4349820107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7106.49305658261,157.57661609839,68059.0676704034,28.6815215462593,0,0,0,0,0,30.604678952262,0,0,8001.24952359528,0,3282.40028215175,0,0,185346.987136409,0,0,0,0,0,293.543312822765,12.8964678753264,8984.77048038605,553.015520617164,0,0,0,0,0,13.8015748810013,0.0372015187407515,15.7687206923258,364.007590066822,0,79.9396330790415,0,0,23838.3252284028,0,0,0,0,0,364556.6,8309.75310866278,272.739465837358,80359.2480248316,581.697042163424,0,0,0,0,0,220.267936069494,0.0372015187407515,15.7687206923258,9120.8285094898,0,3463.54597679683,0,0,262212.747346822,0,0,0,0,0,58387.4671168038,0,272013.060485739,34156.105730342,330400.5,90.6
"102","Tanzania","Morogoro","Morogoro Rural",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015.50988486006,948.978540047825,29261.2175219429,0,0,0,0,0,0,0.108250166691268,0.121741091891981,0,105.316919755895,0,644.341912610321,383.429058873351,0,53.5070823097316,0,0,0,0,0,119.397478255048,8.05631870066715,3293.29053070911,0,0,0,0,0,0,0.378647771387943,1.6721757635648,0,14.3504038712287,0,6.16100774400108,319.365085097182,0,32.5590871174357,0,0,0,0,0,39207.8,4134.90736311511,957.034858748492,32554.508052652,0,0,0,0,0,0,0.486897938079211,1.79391685545678,0,119.667323627124,0,650.502920354322,702.794143970532,0,86.0661694271673,0,0,0,0,0,0,0,35412.5309116586,3795.23073502963,35412.5,90.3
