"","COUNTRY","NAME_1","NAME_2","MAIZ_add_usd_l_ph_h_hp","SORG_add_usd_l_ph_h_hp","BEAN_add_usd_l_ph_h_hp","CHIC_add_usd_l_ph_h_hp","LENT_add_usd_l_ph_h_hp","WHEA_add_usd_l_ph_h_hp","BARL_add_usd_l_ph_h_hp","ACOF_add_usd_l_ph_h_hp","RCOF_add_usd_l_ph_h_hp","PMIL_add_usd_l_ph_h_hp","SMIL_add_usd_l_ph_h_hp","POTA_add_usd_l_ph_h_hp","SWPO_add_usd_l_ph_h_hp","CASS_add_usd_l_ph_h_hp","COWP_add_usd_l_ph_h_hp","PIGE_add_usd_l_ph_h_hp","SOYB_add_usd_l_ph_h_hp","GROU_add_usd_l_ph_h_hp","SUGC_add_usd_l_ph_h_hp","COTT_add_usd_l_ph_h_hp","COCO_add_usd_l_ph_h_hp","TEAS_add_usd_l_ph_h_hp","TOBA_add_usd_l_ph_h_hp","MAIZ_add_usd_l_ph_l_hp","SORG_add_usd_l_ph_l_hp","BEAN_add_usd_l_ph_l_hp","CHIC_add_usd_l_ph_l_hp","LENT_add_usd_l_ph_l_hp","WHEA_add_usd_l_ph_l_hp","BARL_add_usd_l_ph_l_hp","ACOF_add_usd_l_ph_l_hp","RCOF_add_usd_l_ph_l_hp","PMIL_add_usd_l_ph_l_hp","SMIL_add_usd_l_ph_l_hp","POTA_add_usd_l_ph_l_hp","SWPO_add_usd_l_ph_l_hp","CASS_add_usd_l_ph_l_hp","COWP_add_usd_l_ph_l_hp","PIGE_add_usd_l_ph_l_hp","SOYB_add_usd_l_ph_l_hp","GROU_add_usd_l_ph_l_hp","SUGC_add_usd_l_ph_l_hp","COTT_add_usd_l_ph_l_hp","COCO_add_usd_l_ph_l_hp","TEAS_add_usd_l_ph_l_hp","TOBA_add_usd_l_ph_l_hp","MAIZ_add_usd_h_ph_h_hp","SORG_add_usd_h_ph_h_hp","BEAN_add_usd_h_ph_h_hp","CHIC_add_usd_h_ph_h_hp","LENT_add_usd_h_ph_h_hp","WHEA_add_usd_h_ph_h_hp","BARL_add_usd_h_ph_h_hp","ACOF_add_usd_h_ph_h_hp","RCOF_add_usd_h_ph_h_hp","PMIL_add_usd_h_ph_h_hp","SMIL_add_usd_h_ph_h_hp","POTA_add_usd_h_ph_h_hp","SWPO_add_usd_h_ph_h_hp","CASS_add_usd_h_ph_h_hp","COWP_add_usd_h_ph_h_hp","PIGE_add_usd_h_ph_h_hp","SOYB_add_usd_h_ph_h_hp","GROU_add_usd_h_ph_h_hp","SUGC_add_usd_h_ph_h_hp","COTT_add_usd_h_ph_h_hp","COCO_add_usd_h_ph_h_hp","TEAS_add_usd_h_ph_h_hp","TOBA_add_usd_h_ph_h_hp","MAIZ_add_usd_h_ph_l_hp","SORG_add_usd_h_ph_l_hp","BEAN_add_usd_h_ph_l_hp","CHIC_add_usd_h_ph_l_hp","LENT_add_usd_h_ph_l_hp","WHEA_add_usd_h_ph_l_hp","BARL_add_usd_h_ph_l_hp","ACOF_add_usd_h_ph_l_hp","RCOF_add_usd_h_ph_l_hp","PMIL_add_usd_h_ph_l_hp","SMIL_add_usd_h_ph_l_hp","POTA_add_usd_h_ph_l_hp","SWPO_add_usd_h_ph_l_hp","CASS_add_usd_h_ph_l_hp","COWP_add_usd_h_ph_l_hp","PIGE_add_usd_h_ph_l_hp","SOYB_add_usd_h_ph_l_hp","GROU_add_usd_h_ph_l_hp","SUGC_add_usd_h_ph_l_hp","COTT_add_usd_h_ph_l_hp","COCO_add_usd_h_ph_l_hp","TEAS_add_usd_h_ph_l_hp","TOBA_add_usd_h_ph_l_hp","total","MAIZ_add_usd","SORG_add_usd","BEAN_add_usd","CHIC_add_usd","LENT_add_usd","WHEA_add_usd","BARL_add_usd","ACOF_add_usd","RCOF_add_usd","PMIL_add_usd","SMIL_add_usd","POTA_add_usd","SWPO_add_usd","CASS_add_usd","COWP_add_usd","PIGE_add_usd","SOYB_add_usd","GROU_add_usd","SUGC_add_usd","COTT_add_usd","COCO_add_usd","TEAS_add_usd","TOBA_add_usd","l_ph_h_hp","l_ph_l_hp","h_ph_h_hp","h_ph_l_hp","high_hp","high_hp_perc"
"76","Malawi","Kasungu","TA Kaomba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"77","Malawi","Kasungu","TA Kapelula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,Inf,0,0,0,Inf,0,0
"78","Malawi","Kasungu","TA Mwase",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"79","Malawi","Kasungu","TA Santhe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"80","Malawi","Kasungu","TA Wimbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"81","Malawi","Likoma","Lake Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,-228.484946906992,0,0,Inf,0,Inf,0,Inf,0,0,Inf,Inf,Inf,0,0,-134.518941291607,0,Inf,0,0,Inf,Inf,Inf,Inf,-228.484946906992,0,0,Inf,0,Inf,0,Inf,0,0,Inf,Inf,Inf,0,0,-134.518941291607,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"82","Malawi","Lilongwe","Lilongwe City",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"83","Malawi","Lilongwe","SC Chitekwele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"84","Malawi","Lilongwe","SC Mtema",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"85","Malawi","Lilongwe","SC Njewa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"86","Malawi","Lilongwe","SC Tsabango",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"87","Malawi","Lilongwe","TA Chadza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"88","Malawi","Lilongwe","TA Chimutu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"90","Malawi","Lilongwe","TA Chitukula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"91","Malawi","Lilongwe","TA Kabudula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"92","Malawi","Lilongwe","TA Kalolo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"93","Malawi","Lilongwe","TA Kalumba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"94","Malawi","Lilongwe","TA Kalumbu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"95","Malawi","Lilongwe","TA Khongoni",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"96","Malawi","Lilongwe","TA Malili",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"97","Malawi","Lilongwe","TA Mazengera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"99","Malawi","Machinga","Lake Chiuta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"100","Malawi","Machinga","Liwonda National Park",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"101","Malawi","Machinga","Liwonde Town",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"102","Malawi","Machinga","SC Chamba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,-14943.9230744747,-8245.17943866025,-286.068601402533,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,-11278.0013358167,Inf,-16232.0244730847,0,Inf,0,0,Inf,Inf,Inf,Inf,-14943.9230744747,-8245.17943866025,-286.068601402533,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,-11278.0013358167,Inf,-16232.0244730847,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"103","Malawi","Machinga","SC Chikweo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"104","Malawi","Machinga","SC Chiwalo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"105","Malawi","Machinga","SC Mlomba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"106","Malawi","Machinga","SC Mposa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,-21361.6013647561,-10148.2928377981,-290.150848995513,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,-16435.9642753122,Inf,-16943.9352181797,0,Inf,0,0,Inf,Inf,Inf,Inf,-21361.6013647561,-10148.2928377981,-290.150848995513,Inf,0,Inf,0,0,Inf,Inf,0,Inf,Inf,-16435.9642753122,Inf,-16943.9352181797,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"107","Malawi","Machinga","SC Ngokwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"108","Malawi","Machinga","SC Sitola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"109","Malawi","Machinga","TA Kawinga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"110","Malawi","Machinga","TA Liwonde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,0,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"111","Malawi","Machinga","TA Nyambi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,0,0,Inf,0,0,0,Inf,0,0
"112","Malawi","Mangochi","Lake Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,0,0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,0,Inf,Inf,0,0,0,Inf,0,0
